empno, date_time, description, type, count, payment
7521, 2025-12-10T11:20:34.735836515, Cinema, Entertainment, 2, 80.00
7839, 2025-12-10T11:20:35.636052519, Fridge, Appliances, 2, 4480.00
7782, 2025-12-10T11:20:36.636496127, Biscuit, Food, 2, 90.00
7566, 2025-12-10T11:20:37.633810555, Wrench, Hardware, 3, 345.00
7369, 2025-12-10T11:20:38.633691052, Cinema, Entertainment, 2, 80.00
7566, 2025-12-10T11:20:39.633766556, Wrench, Hardware, 3, 345.00
7844, 2025-12-10T11:20:40.634304145, Chocolate, Food, 2, 26.90
7788, 2025-12-10T11:20:41.634618801, Cinema, Entertainment, 2, 80.00
7900, 2025-12-10T11:20:42.634337380, Banana, Food, 2, 180.00
7934, 2025-12-10T11:20:43.634644235, Banana, Food, 2, 180.00
7654, 2025-12-10T11:20:44.634339562, Banana, Food, 2, 180.00
7369, 2025-12-10T11:20:45.633615799, Banana, Food, 2, 180.00
7902, 2025-12-10T11:20:46.631689829, Banana, Food, 2, 180.00
7698, 2025-12-10T11:20:47.634019855, Tea, Food, 2, 310.90
7902, 2025-12-10T11:20:48.633603926, Chocolate, Food, 2, 26.90
7934, 2025-12-10T11:20:49.632792414, Chocolate, Food, 2, 26.90
7876, 2025-12-10T11:20:50.633554975, Chocolate, Food, 2, 26.90
7902, 2025-12-10T11:20:51.634278211, Chocolate, Food, 2, 26.90
7521, 2025-12-10T11:20:52.633986162, Biscuit, Food, 2, 90.00
7839, 2025-12-10T11:20:53.634095466, TV, Appliances, 1, 1280.45
7782, 2025-12-10T11:20:54.633651688, Fridge, Appliances, 2, 4480.00
7788, 2025-12-10T11:20:55.632616633, TV, Appliances, 1, 1280.45
7521, 2025-12-10T11:20:56.634083516, Macaroni, Food, 2, 35.45
7521, 2025-12-10T11:20:57.633468990, Fridge, Appliances, 2, 4480.00
7839, 2025-12-10T11:20:58.633636249, Biscuit, Food, 2, 90.00
7654, 2025-12-10T11:20:59.634313785, Macaroni, Food, 2, 35.45
7782, 2025-12-10T11:21:00.630355878, Macaroni, Food, 2, 35.45
7654, 2025-12-10T11:21:01.633704856, Wrench, Hardware, 3, 345.00
7876, 2025-12-10T11:21:02.633716989, Biscuit, Food, 2, 90.00
7698, 2025-12-10T11:21:03.634953885, Macaroni, Food, 2, 35.45
7844, 2025-12-10T11:21:04.635357018, Cinema, Entertainment, 2, 80.00
7876, 2025-12-10T11:21:05.635696350, Tea, Food, 2, 310.90
7566, 2025-12-10T11:21:06.635511384, Chocolate, Food, 2, 26.90
7782, 2025-12-10T11:21:07.635076402, Chocolate, Food, 2, 26.90
7844, 2025-12-10T11:21:08.636346855, Tea, Food, 2, 310.90
7839, 2025-12-10T11:21:09.636364839, Tea, Food, 2, 310.90
7566, 2025-12-10T11:21:10.636587883, Wrench, Hardware, 3, 345.00
7566, 2025-12-10T11:21:11.637146466, Tea, Food, 2, 310.90
7839, 2025-12-10T11:21:12.636427461, Fridge, Appliances, 2, 4480.00
7902, 2025-12-10T11:21:13.635807938, Biscuit, Food, 2, 90.00
7521, 2025-12-10T11:21:14.636697235, Biscuit, Food, 2, 90.00
7698, 2025-12-10T11:21:15.634426127, Chocolate, Food, 2, 26.90
7876, 2025-12-10T11:21:16.637562622, Macaroni, Food, 2, 35.45
7499, 2025-12-10T11:21:17.637476665, Cinema, Entertainment, 2, 80.00
7934, 2025-12-10T11:21:18.637680590, Wrench, Hardware, 3, 345.00
7934, 2025-12-10T11:21:19.637902749, Wrench, Hardware, 3, 345.00
7782, 2025-12-10T11:21:20.634512314, Tea, Food, 2, 310.90
7521, 2025-12-10T11:21:21.637504964, Theatre, Entertainment, 1, 250.00
7521, 2025-12-10T11:21:22.638215402, Wrench, Hardware, 3, 345.00
7369, 2025-12-10T11:21:23.642522045, Banana, Food, 2, 180.00
7900, 2025-12-10T11:21:24.637562136, Biscuit, Food, 2, 90.00
7788, 2025-12-10T11:21:25.637427679, TV, Appliances, 1, 1280.45
7499, 2025-12-10T11:21:26.637276005, Tea, Food, 2, 310.90
7782, 2025-12-10T11:21:27.637046781, Chocolate, Food, 2, 26.90
7844, 2025-12-10T11:21:28.638447055, Chocolate, Food, 2, 26.90
7839, 2025-12-10T11:21:29.637768331, Macaroni, Food, 2, 35.45
7844, 2025-12-10T11:21:30.634650619, Biscuit, Food, 2, 90.00
7844, 2025-12-10T11:21:31.638471454, Fridge, Appliances, 2, 4480.00
7844, 2025-12-10T11:21:32.643010683, Fridge, Appliances, 2, 4480.00
7654, 2025-12-10T11:21:33.638037951, Banana, Food, 2, 180.00
7654, 2025-12-10T11:21:34.638383874, Macaroni, Food, 2, 35.45
7499, 2025-12-10T11:21:35.638196150, Wrench, Hardware, 3, 345.00
7521, 2025-12-10T11:21:36.638283394, Fridge, Appliances, 2, 4480.00
7900, 2025-12-10T11:21:37.637391545, Tea, Food, 2, 310.90
7782, 2025-12-10T11:21:38.638482189, TV, Appliances, 1, 1280.45
7839, 2025-12-10T11:21:39.637020445, Tea, Food, 2, 310.90
7566, 2025-12-10T11:21:40.637373574, TV, Appliances, 1, 1280.45
7844, 2025-12-10T11:21:41.635055818, TV, Appliances, 1, 1280.45
7566, 2025-12-10T11:21:42.637358399, Biscuit, Food, 2, 90.00
7566, 2025-12-10T11:21:43.638548900, Tea, Food, 2, 310.90
7369, 2025-12-10T11:21:44.638276398, Macaroni, Food, 2, 35.45
7839, 2025-12-10T11:21:45.635140695, TV, Appliances, 1, 1280.45
7521, 2025-12-10T11:21:46.637620064, Banana, Food, 2, 180.00
7934, 2025-12-10T11:21:47.636785546, TV, Appliances, 1, 1280.45
7788, 2025-12-10T11:21:48.639311786, Fridge, Appliances, 2, 4480.00
7839, 2025-12-10T11:21:49.640080439, Biscuit, Food, 2, 90.00
7782, 2025-12-10T11:21:50.639581636, Chocolate, Food, 2, 26.90
7788, 2025-12-10T11:21:51.640013374, Wrench, Hardware, 3, 345.00
7698, 2025-12-10T11:21:52.639352896, Tea, Food, 2, 310.90
7934, 2025-12-10T11:21:53.639631334, TV, Appliances, 1, 1280.45
7900, 2025-12-10T11:21:54.640069495, Fridge, Appliances, 2, 4480.00
7788, 2025-12-10T11:21:55.639632992, Theatre, Entertainment, 1, 250.00
7566, 2025-12-10T11:21:56.640171125, Theatre, Entertainment, 1, 250.00
7839, 2025-12-10T11:21:57.639635920, Fridge, Appliances, 2, 4480.00
7698, 2025-12-10T11:21:58.640097459, Chocolate, Food, 2, 26.90
7876, 2025-12-10T11:21:59.639477215, TV, Appliances, 1, 1280.45
7934, 2025-12-10T11:22:00.637571048, Wrench, Hardware, 3, 345.00
7900, 2025-12-10T11:22:01.639832207, Tea, Food, 2, 310.90
7900, 2025-12-10T11:22:02.638129933, TV, Appliances, 1, 1280.45
7900, 2025-12-10T11:22:03.639945769, Theatre, Entertainment, 1, 250.00
7844, 2025-12-10T11:22:04.639334322, Fridge, Appliances, 2, 4480.00
7782, 2025-12-10T11:22:05.640210644, Theatre, Entertainment, 1, 250.00
7782, 2025-12-10T11:22:06.639512608, Cinema, Entertainment, 2, 80.00
7369, 2025-12-10T11:22:07.639826281, Wrench, Hardware, 3, 345.00
7521, 2025-12-10T11:22:08.638229864, Biscuit, Food, 2, 90.00
7521, 2025-12-10T11:22:09.639551564, TV, Appliances, 1, 1280.45
7654, 2025-12-10T11:22:10.640047075, Fridge, Appliances, 2, 4480.00
7654, 2025-12-10T11:22:11.639644098, Fridge, Appliances, 2, 4480.00
7369, 2025-12-10T11:22:12.638106167, Fridge, Appliances, 2, 4480.00
7844, 2025-12-10T11:22:13.640308664, Biscuit, Food, 2, 90.00
7876, 2025-12-10T11:22:14.640865890, TV, Appliances, 1, 1280.45
7369, 2025-12-10T11:22:15.637963660, Fridge, Appliances, 2, 4480.00
7839, 2025-12-10T11:22:16.644393929, Chocolate, Food, 2, 26.90
7844, 2025-12-10T11:22:17.640530914, Fridge, Appliances, 2, 4480.00
7369, 2025-12-10T11:22:18.640958286, Chocolate, Food, 2, 26.90
7876, 2025-12-10T11:22:19.640337760, Theatre, Entertainment, 1, 250.00
7499, 2025-12-10T11:22:20.643088708, Biscuit, Food, 2, 90.00
7902, 2025-12-10T11:22:21.640449758, Cinema, Entertainment, 2, 80.00
7369, 2025-12-10T11:22:22.640921942, Banana, Food, 2, 180.00
7876, 2025-12-10T11:22:23.641437439, Wrench, Hardware, 3, 345.00
7698, 2025-12-10T11:22:24.640597360, Macaroni, Food, 2, 35.45
7900, 2025-12-10T11:22:25.641078937, Banana, Food, 2, 180.00
7521, 2025-12-10T11:22:26.640378733, Theatre, Entertainment, 1, 250.00
7902, 2025-12-10T11:22:27.641711589, Wrench, Hardware, 3, 345.00
7876, 2025-12-10T11:22:28.640679757, Banana, Food, 2, 180.00
7499, 2025-12-10T11:22:29.641099821, Banana, Food, 2, 180.00
7698, 2025-12-10T11:22:30.637802710, Fridge, Appliances, 2, 4480.00
7521, 2025-12-10T11:22:31.641050950, Wrench, Hardware, 3, 345.00
7902, 2025-12-10T11:22:32.641478167, Tea, Food, 2, 310.90
7844, 2025-12-10T11:22:33.643719134, Tea, Food, 2, 310.90
7902, 2025-12-10T11:22:34.643466737, Banana, Food, 2, 180.00
7788, 2025-12-10T11:22:35.643981027, Macaroni, Food, 2, 35.45
7521, 2025-12-10T11:22:36.642993876, Wrench, Hardware, 3, 345.00
7934, 2025-12-10T11:22:37.642906938, Fridge, Appliances, 2, 4480.00
7934, 2025-12-10T11:22:38.642903505, Biscuit, Food, 2, 90.00
7566, 2025-12-10T11:22:39.642923286, Tea, Food, 2, 310.90
7844, 2025-12-10T11:22:40.642867170, Chocolate, Food, 2, 26.90
7566, 2025-12-10T11:22:41.643177321, Tea, Food, 2, 310.90
7839, 2025-12-10T11:22:42.643214245, Theatre, Entertainment, 1, 250.00
7566, 2025-12-10T11:22:43.643035914, Chocolate, Food, 2, 26.90
7876, 2025-12-10T11:22:44.642898725, Macaroni, Food, 2, 35.45
7654, 2025-12-10T11:22:45.639888565, Tea, Food, 2, 310.90
7902, 2025-12-10T11:22:46.642717722, Banana, Food, 2, 180.00
7499, 2025-12-10T11:22:47.643732530, Macaroni, Food, 2, 35.45
7788, 2025-12-10T11:22:48.644683615, Fridge, Appliances, 2, 4480.00
7782, 2025-12-10T11:22:49.646831809, Tea, Food, 2, 310.90
7934, 2025-12-10T11:22:50.644100232, TV, Appliances, 1, 1280.45
7369, 2025-12-10T11:22:51.644252450, Fridge, Appliances, 2, 4480.00
7499, 2025-12-10T11:22:52.644672791, Tea, Food, 2, 310.90
7782, 2025-12-10T11:22:53.644897281, Cinema, Entertainment, 2, 80.00
7844, 2025-12-10T11:22:54.644049633, Banana, Food, 2, 180.00
7844, 2025-12-10T11:22:55.644543219, Macaroni, Food, 2, 35.45
7934, 2025-12-10T11:22:56.644973802, Tea, Food, 2, 310.90
7499, 2025-12-10T11:22:57.644337401, Macaroni, Food, 2, 35.45
7876, 2025-12-10T11:22:58.644535217, Fridge, Appliances, 2, 4480.00
7876, 2025-12-10T11:22:59.644575451, Cinema, Entertainment, 2, 80.00
7876, 2025-12-10T11:23:00.644937406, Macaroni, Food, 2, 35.45
7782, 2025-12-10T11:23:01.644322114, Macaroni, Food, 2, 35.45
7844, 2025-12-10T11:23:02.644634069, Biscuit, Food, 2, 90.00
7369, 2025-12-10T11:23:03.644620663, Biscuit, Food, 2, 90.00
7782, 2025-12-10T11:23:04.644608997, Wrench, Hardware, 3, 345.00
7499, 2025-12-10T11:23:05.644825426, Tea, Food, 2, 310.90
7839, 2025-12-10T11:23:06.644158072, Fridge, Appliances, 2, 4480.00
7902, 2025-12-10T11:23:07.644404394, Cinema, Entertainment, 2, 80.00
7844, 2025-12-10T11:23:08.644188424, Banana, Food, 2, 180.00
7654, 2025-12-10T11:23:09.644274675, Banana, Food, 2, 180.00
7782, 2025-12-10T11:23:10.644443696, Wrench, Hardware, 3, 345.00
7499, 2025-12-10T11:23:11.644597569, Theatre, Entertainment, 1, 250.00
7698, 2025-12-10T11:23:12.644972947, Cinema, Entertainment, 2, 80.00
7654, 2025-12-10T11:23:13.645146076, Macaroni, Food, 2, 35.45
7900, 2025-12-10T11:23:14.645404122, Cinema, Entertainment, 2, 80.00
7698, 2025-12-10T11:23:15.645614304, Theatre, Entertainment, 1, 250.00
7521, 2025-12-10T11:23:16.646704261, Banana, Food, 2, 180.00
7566, 2025-12-10T11:23:17.645958962, Fridge, Appliances, 2, 4480.00
7876, 2025-12-10T11:23:18.646501528, Banana, Food, 2, 180.00
7839, 2025-12-10T11:23:19.646742540, Fridge, Appliances, 2, 4480.00
7876, 2025-12-10T11:23:20.646920096, Biscuit, Food, 2, 90.00
7566, 2025-12-10T11:23:21.647073576, Banana, Food, 2, 180.00
7900, 2025-12-10T11:23:22.647222651, TV, Appliances, 1, 1280.45
7839, 2025-12-10T11:23:23.647336435, Cinema, Entertainment, 2, 80.00
7839, 2025-12-10T11:23:24.647479808, Fridge, Appliances, 2, 4480.00
7934, 2025-12-10T11:23:25.647669110, Macaroni, Food, 2, 35.45
7788, 2025-12-10T11:23:26.647738045, Cinema, Entertainment, 2, 80.00
7900, 2025-12-10T11:23:27.648192397, Theatre, Entertainment, 1, 250.00
7839, 2025-12-10T11:23:28.648583262, Chocolate, Food, 2, 26.90
7839, 2025-12-10T11:23:29.646155811, TV, Appliances, 1, 1280.45
